timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance	oob_percentage
0	(127.00747680664062, 27.494001388549805, -28)	(0.0029939995147287846, 0.9999955296516418, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	0	1.9914641613000257	0.02569563888423354
0.19600000604987144	(127.00768280029297, 27.495914459228516, -27.970321655273438)	(0.0028772500809282064, 0.9999832510948181, -0.005023712757974863)	(-0.0008161379955708981, 0.08620616048574448, 0.16550935804843903)	-10.191444127535735	0.022105833231269734	0	0	0.5	0.5	0.06335517139394863	1	False	0	0	1.9916472249959591	0.0255345161226338
0.39250001311302185	(127.00728607177734, 27.573925018310547, -27.89894676208496)	(0.002296189311891794, 0.9999971985816956, -0.0005534164374694228)	(0.00690453452989459, 0.7140561938285828, 0.6829226613044739)	-12.245502707259236	0.025047668460135473	0	0	0.8080420962597459	0.8080420962597459	1.8473690472233475	4	False	0	0	1.9903160974391436	0.008658282264206396
0.5475000198930502	(127.00798797607422, 27.69780158996582, -27.78154945373535)	(0.0033578446600586176, 0.999897301197052, -0.013934825547039509)	(-0.00980638712644577, 0.8850218653678894, 0.5255507230758667)	-13.954966078119416	0.027364124221147916	0	0	0.4879708958656397	0.4879708958656397	2.3096140262602485	4	False	0	0	1.9895341307681436	0.0
0.6822500266134739	(127.0111083984375, 27.83587646484375, -27.738107681274414)	(0.003764206077903509, 0.9999819993972778, -0.004659371450543404)	(0.001613754197023809, 1.338469386100769, 0.11210241168737411)	-13.57434792108584	0.02709358435511166	0	0	0.4385644272456484	0.4385644272456484	3.0596751936006243	5	False	0	0	1.991000438280721	0.0
0.796750033274293	(127.01258850097656, 28.012712478637695, -27.744096755981445)	(0.004137983079999685, 0.9999875426292419, 0.00278073619119823)	(0.025893820449709892, 1.84758722782135, -0.0805523544549942)	-15.033125546500859	0.029658707743412786	0	0	0.9999997725342514	0.9999997725342514	1.8692130103805165	7	False	0	0	1.9902506479136615	0.0
0.9047500360757113	(127.01617431640625, 28.24437141418457, -27.752269744873047)	(0.006446859799325466, 0.999939501285553, 0.008923087269067764)	(0.009452911093831062, 2.5619490146636963, -0.12729334831237793)	-15.208382553619545	0.02981852730532603	0	0	0.5636290629671122	0.5636290629671122	2.572389295673004	9	False	0	0	1.990372213851455	0.0
0.9985000398010015	(127.0204849243164, 28.50087547302246, -27.757917404174805)	(0.007955579087138176, 0.9998898506164551, 0.01253111008554697)	(0.05849355459213257, 3.0590176582336426, -0.032326240092515945)	-15.424458650730374	0.03032833370523398	0	0	0.7165772040360018	0.7165772040360018	2.7893156661716603	11	False	0	0	1.9908469979272705	0.0
1.0860000448301435	(127.02558135986328, 28.787641525268555, -27.759614944458008)	(0.010212507098913193, 0.9998307228088379, 0.015303920954465866)	(0.07501614093780518, 3.5667037963867188, 0.014518876560032368)	-15.848774926144735	0.031053044694098864	0	0	0.672615593795617	0.672615593795617	4.217212496361897	13	False	0	0	1.9916550334627807	0.0
1.1755000473931432	(127.03279113769531, 29.13644027709961, -27.76023292541504)	(0.012792735360562801, 0.9997774362564087, 0.016777746379375458)	(0.09975975006818771, 4.132172584533691, 0.027818599715828896)	-15.898697996491748	0.03124311434890475	0	0	0.49741033573105264	0.49741033573105264	4.7381494077080095	15	False	0	0	1.9929785887202598	0.0
1.2595000509172678	(127.04127502441406, 29.499412536621094, -27.761024475097656)	(0.01532037928700447, 0.999748170375824, 0.016398219391703606)	(0.11126253008842468, 4.554019927978516, 0.006138520780950785)	-15.888964784616656	0.03124934122607146	0	0	0.4547637938434256	0.4547637938434256	4.896475984541783	16	False	0	0	1.9945798560154346	0.0
1.3480000561103225	(127.05290985107422, 29.94261932373047, -27.761932373046875)	(0.01834256574511528, 0.9997146129608154, 0.01530296728014946)	(0.1271488070487976, 5.03617000579834, 0.001992980018258095)	-15.847676006444736	0.03099040754513962	0	0	0.3605798315232579	0.3605798315232579	5.207996423852705	18	False	0	0	1.997810440288326	0.0
1.4455000581219792	(127.06743621826172, 30.446544647216797, -27.762563705444336)	(0.02162877842783928, 0.9996734857559204, 0.013607505708932877)	(0.15613329410552979, 5.465657711029053, -0.0004297634295653552)	-15.70291877235535	0.030644026568264926	0	0	0.3178522745869563	0.3178522745869563	5.7469603732991095	20	False	0	0	1.9977036832248927	0.0
1.5395000614225864	(127.08451080322266, 30.98210906982422, -27.763038635253906)	(0.0251462459564209, 0.9996144771575928, 0.011772846803069115)	(0.17392969131469727, 5.817220211029053, 0.0135545264929533)	-15.408561542127014	0.029972779891711324	0	0	0.34898325796515767	0.34898325796515767	5.995924166688211	21	False	0	0	1.9913608979743678	0.0
1.6377500649541616	(127.10594177246094, 31.583789825439453, -27.763141632080078)	(0.02886352315545082, 0.9995229244232178, 0.010992532595992088)	(0.24208106100559235, 6.28462028503418, -0.0181968305259943)	-14.82373817203702	0.028740305631539093	0	0	0.27750711609018125	0.27750711609018125	6.3787258718809134	23	False	0	0	1.9831418382217159	0.0
1.742250069975853	(127.1321792602539, 32.25883483886719, -27.763357162475586)	(0.03278987482190132, 0.9994189739227295, 0.009302442893385887)	(0.30612343549728394, 6.676116466522217, -0.009584738872945309)	-13.952494514546137	0.026815561351432267	0	0	0.32916912460059644	0.32916912460059644	6.7414789580598695	24	False	0	0	1.9720275262481575	0.0
1.8417500741779804	(127.16053009033203, 32.9301643371582, -27.763290405273438)	(0.036436524242162704, 0.9992971420288086, 0.008815307170152664)	(0.3033580780029297, 7.078221321105957, -0.019315889105200768)	-12.304414353494279	0.0235613308857545	0	0	0.3083115399552255	0.3083115399552255	7.313080338211912	26	False	0	0	1.9591052597886298	0.0
1.9370000772178173	(127.19143676757812, 33.618839263916016, -27.763330459594727)	(0.039406027644872665, 0.9991915822029114, 0.007951919920742512)	(0.326223224401474, 7.401590824127197, -0.010363017208874226)	-11.063099956670865	0.021059352356737313	0	0	0.28997927819025276	0.28997927819025276	7.456684805510352	27	False	0	0	1.944011291470002	0.0
2.0375000834465027	(127.22825622558594, 34.40029525756836, -27.76309585571289)	(0.042266543954610825, 0.9990844130516052, 0.006630780175328255)	(0.38821226358413696, 7.780625343322754, -0.005408739671111107)	-9.400437206208286	0.01750176174828423	0	0	0.2838585076940986	0.2838585076940986	7.792450534215239	28	False	0	0	1.925134008056386	0.0
2.1237500878050923	(127.25885009765625, 35.02878189086914, -27.76282501220703)	(0.04424699768424034, 0.9990031719207764, 0.005899137817323208)	(0.4204446077346802, 8.03580379486084, -0.044449400156736374)	-7.434136180937175	0.013918846490333463	0	0	0.29509881133444776	0.29509881133444776	8.064260755010043	29	False	0	0	1.9089135826220711	0.0
2.2000000905245543	(127.28994750976562, 35.65887451171875, -27.762847900390625)	(0.04574611037969589, 0.9989398121833801, 0.005162427667528391)	(0.383960485458374, 8.282041549682617, -0.025549527257680893)	-5.816102159017744	0.010611403796792386	0	0	0.2814250307118601	0.2814250307118601	8.330636412047085	30	False	0	0	1.8916659722166085	0.0
2.2785000931471586	(127.32315063476562, 36.326499938964844, -27.763248443603516)	(0.0472538135945797, 0.9988729953765869, 0.004460942465811968)	(0.40453895926475525, 8.527119636535645, -0.048859983682632446)	-3.7063065715221675	0.006362895732339682	0	0	0.3045298891014285	0.3045298891014285	8.485191181622863	31	False	0	0	1.8724277394617097	0.0
2.3730000983923674	(127.3657455444336, 37.181419372558594, -27.763652801513672)	(0.0487075075507164, 0.998805582523346, 0.003878119168803096)	(0.4660075902938843, 8.815558433532715, 0.03562069311738014)	-0.9551445970671043	0.0006579404404335827	0	0	0.31208004043155907	0.31208004043155907	8.99448114983226	32	False	0	0	1.8463046267772245	0.0
2.4745001029223204	(127.41024780273438, 38.09170150756836, -27.764060974121094)	(0.04902849718928337, 0.9987915754318237, 0.0034031851682811975)	(0.45104464888572693, 9.143457412719727, -0.016697654500603676)	2.1376021802092606	-0.0053196605528558006	0	0	0.29745422897170504	0.29745422897170504	9.243651913112602	33	False	0	0	1.8169522179904023	0.0
2.574000107124448	(127.45391082763672, 39.01097869873047, -27.76439666748047)	(0.048414021730422974, 0.9988225698471069, 0.0030970913358032703)	(0.43778496980667114, 9.43247127532959, -0.032383136451244354)	5.065599321102597	-0.011052379025410178	0	0	0.29353478700024305	0.29353478700024305	9.547789317724913	34	False	0	0	1.7860903032399198	0.0
2.674000110477209	(127.4975357055664, 39.97557830810547, -27.76465606689453)	(0.046695731580257416, 0.9989051222801208, 0.002839505672454834)	(0.4184982478618622, 9.704602241516113, 0.012062187306582928)	7.755351915342473	-0.016180855537072075	0	0	0.2829652475138895	0.2829652475138895	9.814190369449456	35	False	0	0	1.7530330928152833	0.0
2.777750115841627	(127.54102325439453, 41.01068878173828, -27.76512908935547)	(0.043776072561740875, 0.9990381002426147, 0.0025379955768585205)	(0.3987252414226532, 9.983771324157715, 0.03125930204987526)	10.042360694223499	-0.02037059812418138	0	0	0.2897903738833297	0.2897903738833297	10.092427728018167	36	False	0	0	1.7158846840882807	0.0
2.883250121027231	(127.58136749267578, 42.07766342163086, -27.765626907348633)	(0.03968825936317444, 0.999209463596344, 0.002330235205590725)	(0.3576507568359375, 10.26209831237793, 0.013506755232810974)	11.885042772424429	-0.02411930377236789	0	0	0.29478580635981744	0.29478580635981744	10.338194347261613	37	False	0	0	1.675417123357781	0.0
2.981250125914812	(127.61429595947266, 43.07286834716797, -27.766212463378906)	(0.0351533517241478, 0.9993797540664673, 0.0020773846190422773)	(0.31191104650497437, 10.519180297851562, -0.010481669567525387)	13.879133690841236	-0.027930998122329596	0	0	0.2825761038260934	0.2825761038260934	10.607836659771598	38	False	0	0	1.6373747352250052	0.0
3.0825001299381256	(127.6446762084961, 44.176116943359375, -27.766895294189453)	(0.029403524473309517, 0.9995661973953247, 0.001701523084193468)	(0.2603166103363037, 10.750997543334961, 0.0017306653317064047)	15.810156408821646	-0.03190260489461588	0	0	0.2721079927358094	0.2721079927358094	10.925343736073504	39	False	0	0	1.5940187815962985	0.0
3.191500134766102	(127.66944122314453, 45.380828857421875, -27.767410278320312)	(0.022395150735974312, 0.9997484087944031, 0.0012517217546701431)	(0.18136295676231384, 11.000123023986816, 0.0003360260743647814)	18.029813845766657	-0.036335438991884184	0	0	0.27265217520020496	0.27265217520020496	11.148867021842044	40	False	0	0	1.5443560245754056	0.0
3.2995001394301653	(127.68424987792969, 46.565025329589844, -27.767732620239258)	(0.01464677881449461, 0.9998923540115356, 0.0008732009446248412)	(0.09920884668827057, 11.234251022338867, -0.006827809847891331)	20.391794022246586	-0.04089511989577108	0	0	0.2665758173358489	0.2665758173358489	11.353918171356284	40	False	0	0	1.4947137090131228	0.0
3.4062501452863216	(127.68844604492188, 47.793121337890625, -27.768051147460938)	(0.005611508619040251, 0.9999842643737793, 0.00035406602546572685)	(-0.015221115201711655, 11.465387344360352, 0.010060390457510948)	22.538481458585334	-0.04510458755208726	0	0	0.2630473234440191	0.2630473234440191	11.595154941850065	41	False	0	0	1.4416684078236108	0.0
3.517500152811408	(127.67974853515625, 49.07081604003906, -27.768320083618164)	(-0.004712850786745548, 0.9999889731407166, -0.00015336026262957603)	(-0.14668044447898865, 11.663558006286621, -0.021263331174850464)	24.794584760237445	-0.04951258165997808	0	0	0.2570036915637493	0.2570036915637493	11.82150906069102	42	False	0	0	1.3843214851456382	0.0
3.6205001566559076	(127.65914154052734, 50.24643325805664, -27.768619537353516)	(-0.014957387000322342, 0.9998878836631775, -0.0006625092937611043)	(-0.2715936601161957, 11.84278392791748, -0.017523188143968582)	26.93489856368827	-0.05348396502459338	0	0	0.24793772499894473	0.24793772499894473	11.964311780690185	43	False	0	0	1.3309513781647757	0.0
3.718250161036849	(127.62569427490234, 51.4211311340332, -27.768936157226562)	(-0.025937067344784737, 0.9996628165245056, -0.0012147261295467615)	(-0.41207271814346313, 12.008718490600586, -0.012653828598558903)	28.716302033604865	-0.056968390578426585	0	0	0.2441552292727583	0.2441552292727583	12.079158714554636	43	False	0	0	1.2927296010554818	0.0
3.8227501660585403	(127.5739974975586, 52.69356155395508, -27.769235610961914)	(-0.038728389889001846, 0.9992482662200928, -0.0017181048169732094)	(-0.5712152719497681, 12.169618606567383, 0.007005757186561823)	30.48866312993961	-0.06047048698395195	0	0	0.23547074196216164	0.23547074196216164	12.28924488553647	44	False	0	0	1.2828734853659247	0.0
3.925250170752406	(127.50688171386719, 53.93628692626953, -27.769479751586914)	(-0.05223911628127098, 0.9986322522163391, -0.002178506925702095)	(-0.7462932467460632, 12.31253433227539, -0.01049708854407072)	32.11081017912553	-0.06349354791881189	0	0	0.22936828124268177	0.22936828124268177	12.384902027704243	44	False	0	0	1.3017816460570666	0.0
4.011000173166394	(127.44036865234375, 54.935096740722656, -27.769678115844727)	(-0.0637894794344902, 0.9979600310325623, -0.002569185569882393)	(-0.9145656824111938, 12.425583839416504, 0.0023186304606497288)	33.11365655565882	-0.0652383817916581	0	0	0.226658767125504	0.226658767125504	12.573761629694916	45	False	0	0	1.3345674728102117	0.0
4.097250177524984	(127.35318756103516, 56.03910827636719, -27.76982307434082)	(-0.07722197473049164, 0.9970098733901978, -0.002848457545042038)	(-1.069465160369873, 12.526434898376465, 0.0031739864498376846)	33.82798076737355	-0.06653340513017005	0	0	0.22315306082125297	0.22315306082125297	12.650180871081043	45	False	0	0	1.387153687310834	0.0
4.190250181593001	(127.24495697021484, 57.20896911621094, -27.76995849609375)	(-0.09164062887430191, 0.9957870244979858, -0.0031751333735883236)	(-1.264177680015564, 12.621626853942871, 0.017871130257844925)	34.228857875536065	-0.06734290460725276	0	0	0.2200821098868154	0.2200821098868154	12.845779342555778	46	False	0	0	1.459983106145021	0.0
4.275500186719	(127.13053131103516, 58.28620910644531, -27.770048141479492)	(-0.1050693616271019, 0.994458794593811, -0.003479557577520609)	(-1.442865252494812, 12.709053993225098, -0.01277470774948597)	35.25121661044893	-0.06961184596792633	0	0	0.2145901957404254	0.2145901957404254	12.819821482467269	46	False	0	0	1.5382286947703734	0.0
4.368500190787017	(126.9831771850586, 59.504608154296875, -27.770376205444336)	(-0.12054719030857086, 0.9927006363868713, -0.0037231899332255125)	(-1.6498526334762573, 12.81168270111084, -0.02141994796693325)	36.947840496448634	-0.07326370475739499	0	0	0.20553334621685673	0.20553334621685673	13.01908291695856	47	False	0	0	1.638278052781538	0.0
4.461500195786357	(126.82093811035156, 60.68523406982422, -27.770841598510742)	(-0.1365639567375183, 0.9906231760978699, -0.0040181418880820274)	(-1.8803855180740356, 12.86085319519043, -0.006069927476346493)	38.989712953596914	-0.07743451275651625	0	0	0.19707899697856188	0.19707899697856188	13.08543183433302	47	False	0	0	1.745405948627862	0.0
4.562750201672316	(126.6130599975586, 62.01984405517578, -27.771516799926758)	(-0.15619724988937378, 0.9877159595489502, -0.0044418019242584705)	(-2.1247012615203857, 12.931694030761719, -0.03773799538612366)	41.391782172934505	-0.08222469621546453	0	0	0.19436067945647287	0.19436067945647287	13.193959774648327	47	False	0	0	1.8755964759156347	0.0
4.668000204488635	(126.37252044677734, 63.38247299194336, -27.772090911865234)	(-0.17726409435272217, 0.9841523766517639, -0.0046378555707633495)	(-2.4471869468688965, 12.94994068145752, 0.00376962055452168)	44.102426781716694	-0.0879642557023979	0	0	0.1833428518315352	0.1833428518315352	13.312283116587244	47	False	0	0	1.9854618974491314	0.0
4.768250206485391	(126.11589813232422, 64.67349243164062, -27.772737503051758)	(-0.1985035538673401, 0.9800870418548584, -0.0050658537074923515)	(-2.7362380027770996, 12.97900390625, -0.027730228379368782)	47.46331721312747	-0.09443371325584511	0	0	0.1770301331112297	0.1770301331112297	13.33368554303036	48	False	0	0	1.851560820623483	0.0
4.877250211313367	(125.78767395019531, 66.13726806640625, -27.77334213256836)	(-0.2243432253599167, 0.9744943380355835, -0.005569922272115946)	(-3.1117236614227295, 12.969305038452148, 0.040193360298871994)	51.241164660568096	-0.10198849799077164	0	0	0.1750446860304818	0.1750446860304818	13.444331904040013	48	False	0	0	1.6984726532790255	0.0
4.980000214651227	(125.46300506591797, 67.42687225341797, -27.773944854736328)	(-0.24879562854766846, 0.9685370922088623, -0.006043802015483379)	(-3.4427192211151123, 12.924893379211426, -0.0030609071254730225)	55.19451625932353	-0.10993545061290118	0	0	0.16416814039152358	0.16416814039152358	13.464481166307118	48	False	0	0	1.5686419601253156	0.0
5.078250218182802	(125.11368560791016, 68.67681121826172, -27.77463150024414)	(-0.27389398217201233, 0.961737334728241, -0.006577200721949339)	(-3.7922322750091553, 12.888598442077637, -0.0185389444231987)	59.40063208581499	-0.11821335034148962	0	0	0.152258169946822	0.152258169946822	13.57443924586497	48	False	0	0	1.4524674765358836	0.0
5.176250223070383	(124.71243286132812, 69.9717025756836, -27.775291442871094)	(-0.3018346130847931, 0.9533342719078064, -0.007049755658954382)	(-4.160398960113525, 12.810997009277344, 0.03201095387339592)	64.04545646105173	-0.1279769597977902	0	0	0.15633376535872048	0.15633376535872048	13.568074348612235	48	False	0	0	1.3433565952508764	0.011712456837573604
5.273000227287412	(124.30480194091797, 71.16146850585938, -27.775949478149414)	(-0.32955676317214966, 0.9441055059432983, -0.007557565812021494)	(-4.577290058135986, 12.703794479370117, -0.026631776243448257)	69.87719335574235	-0.13810099120598965	0	0	0.15221560481821086	0.15221560481821086	13.461013947054536	49	False	0	0	1.25707103357082	0.03287972664487848
5.359000233002007	(123.90007781982422, 72.23990631103516, -27.776517868041992)	(-0.35627567768096924, 0.9343470931053162, -0.007947065867483616)	(-4.934810638427734, 12.58542537689209, -0.05025143921375275)	72.33841842032604	-0.14280860945072776	0	0	0.1479920734256566	0.1479920734256566	13.524258722524069	49	False	0	0	1.1970023211991907	0.05387933845733306
5.449500236660242	(123.42251586914062, 73.40362548828125, -27.77691650390625)	(-0.38639646768569946, 0.9222961664199829, -0.008221728727221489)	(-5.359764575958252, 12.421930313110352, 0.013359492644667625)	74.71356249423063	-0.1473227978531222	0	0	0.14473531139487172	0.14473531139487172	13.581019201317567	49	False	0	0	1.1581434926237817	0.07259600861131876
5.556250242516398	(122.8095703125, 74.7571792602539, -27.777368545532227)	(-0.42283686995506287, 0.9061646461486816, -0.008639898151159286)	(-5.827419757843018, 12.230684280395508, 0.03279873728752136)	76.16814264906337	-0.1496860468958483	0	0	0.1400399987287368	0.1400399987287368	13.543641590180563	49	False	0	0	1.1557109496459808	0.07851009500258654
5.663750246167183	(122.1712646484375, 76.03120422363281, -27.777896881103516)	(-0.45797058939933777, 0.8889207243919373, -0.009100370109081268)	(-6.286801338195801, 11.988425254821777, 0.04443521797657013)	76.82878231907287	-0.15043658926046108	0	0	0.10604455080724867	0.10604455080724867	13.607226687095597	49	False	0	0	1.1911287494570075	0.06516778602274509
5.755750249139965	(121.59774017333984, 77.07955932617188, -27.778398513793945)	(-0.48722830414772034, 0.8732202053070068, -0.009750878438353539)	(-6.66334342956543, 11.71961784362793, 0.017747316509485245)	76.43591224696445	-0.14956240356577746	0	0	0.12397301705531501	0.12397301705531501	13.632287617779827	49	False	0	0	1.247191301051672	0.045718515014773864
5.860500254668295	(120.82977294921875, 78.36666870117188, -27.778331756591797)	(-0.5231797099113464, 0.8521609306335449, -0.010231386870145798)	(-7.131805419921875, 11.4495267868042, 0.03713468834757805)	75.58119292269542	-0.14774401946003873	0	0	0.13906714361493558	0.13906714361493558	13.603079873442175	49	False	0	0	1.3480731650696756	0.01902626415905706
5.97250025998801	(120.0125961303711, 79.61598205566406, -27.778169631958008)	(-0.5579065680503845, 0.8298454284667969, -0.009840203449130058)	(-7.6143364906311035, 11.120895385742188, -0.03801892697811127)	74.92866172479674	-0.14625896354476514	0	0	0.14332647842440177	0.14332647842440177	13.529745039587315	49	False	0	0	1.4590684137664816	0.0006024840220303362
6.079250262118876	(119.19332122802734, 80.76605224609375, -27.77786636352539)	(-0.5894767642021179, 0.8077282905578613, -0.009598055854439735)	(-8.051929473876953, 10.825754165649414, -0.01227238867431879)	72.96998908812056	-0.1423188195773329	0	0	0.14731630070092758	0.14731630070092758	13.473535470348326	49	False	0	0	1.5754078107391902	0.0
6.1827502669766545	(118.3239517211914, 81.89402770996094, -27.77760887145996)	(-0.6198183298110962, 0.7846909761428833, -0.009227700531482697)	(-8.451043128967285, 10.533955574035645, -0.004695898853242397)	70.88710248059537	-0.1381496282216643	0	0	0.15468330247118875	0.15468330247118875	13.556574072373376	49	False	0	0	1.6977368908099204	0.0
6.286750270985067	(117.43609619140625, 82.96218872070312, -27.777175903320312)	(-0.6477868556976318, 0.7617715001106262, -0.008740699850022793)	(-8.84743595123291, 10.240330696105957, 0.007963241077959538)	68.61085976571106	-0.13357845608189184	0	0	0.17106529262875983	0.17106529262875983	13.58956480345351	49	False	0	0	1.8135903271058753	0.0
6.386500277556479	(116.55919647216797, 83.94686126708984, -27.77682113647461)	(-0.6727623343467712, 0.7398119568824768, -0.008313884027302265)	(-9.199918746948242, 9.970268249511719, 0.02559085190296173)	66.21344226187126	-0.12877542067140377	0	0	0.17062208090558342	0.17062208090558342	13.616283481224428	49	False	0	0	1.9207127788805871	0.0
6.479000282473862	(115.70306396484375, 84.84944152832031, -27.77643394470215)	(-0.6950763463973999, 0.718893826007843, -0.0077868071384727955)	(-9.52381706237793, 9.728893280029297, -0.00899258442223072)	63.65911449573506	-0.12385222570653037	0	0	0.17948718683104745	0.17948718683104745	13.69955985299001	49	False	0	0	1.9814104365020182	0.0
6.568750284612179	(114.8301010131836, 85.71748352050781, -27.776168823242188)	(-0.7157038450241089, 0.6983628869056702, -0.0075788372196257114)	(-9.817608833312988, 9.50882625579834, 0.0014013469917699695)	61.24534671880604	-0.11908287113813172	0	0	0.18659974913697625	0.18659974913697625	13.708162224118908	49	False	0	0	1.89188045353787	0.0
6.656750289723277	(113.96497344970703, 86.53154754638672, -27.775840759277344)	(-0.7343785166740417, 0.6787033677101135, -0.007053409703075886)	(-10.124101638793945, 9.277335166931152, 0.017377575859427452)	58.887381502987715	-0.1143131267607605	0	0	0.1944450614071006	0.1944450614071006	13.819883983009627	49	False	0	0	1.81326526432564	0.0
6.736750293523073	(113.16603088378906, 87.24662780761719, -27.77553939819336)	(-0.7502009868621826, 0.6611746549606323, -0.0068351696245372295)	(-10.380758285522461, 9.049944877624512, 0.03297717124223709)	56.481905838009354	-0.11001015699927492	0	0	0.19387206497779047	0.19387206497779047	13.943279888202413	50	False	0	0	1.7496131593735913	0.0
6.817250296473503	(112.29745483398438, 87.98793029785156, -27.775352478027344)	(-0.7660396099090576, 0.6427605152130127, -0.0065101273357868195)	(-10.622417449951172, 8.866889953613281, -0.031139463186264038)	54.53955653635104	-0.10611401902044221	0	0	0.1984338286979793	0.1984338286979793	14.001937407375141	50	False	0	0	1.6897040600012887	0.0
6.905250300653279	(111.33686828613281, 88.76775360107422, -27.775197982788086)	(-0.7821220755577087, 0.6230937838554382, -0.006265982054173946)	(-10.888662338256836, 8.630271911621094, 0.004053900949656963)	52.34648728567959	-0.10166794802392115	0	0	0.21236266722604524	0.21236266722604524	14.017236008486801	50	False	0	0	1.6345461990024188	0.0
7.000250305980444	(110.27385711669922, 89.58677673339844, -27.774948120117188)	(-0.7982549071311951, 0.6022917032241821, -0.005821508355438709)	(-11.192848205566406, 8.40443229675293, 0.025082997977733612)	49.921739439736925	-0.0968768791014946	0	0	0.21069486748245722	0.21069486748245722	14.1855614331059	50	False	0	0	1.5857131261109592	0.0
7.100000310689211	(109.13484954833984, 90.4177474975586, -27.774736404418945)	(-0.8139173984527588, 0.580954909324646, -0.005462708882987499)	(-11.482510566711426, 8.174013137817383, -0.015270530246198177)	47.437566168904965	-0.09166648701845678	0	0	0.22313446602502388	0.22313446602502388	14.290119929357123	51	False	0	0	1.549236171946175	0.0
7.200500313192606	(107.96729278564453, 91.22457885742188, -27.77448272705078)	(-0.8284454345703125, 0.5600472092628479, -0.0050380174070596695)	(-11.757024765014648, 7.931972980499268, -0.0019443784840404987)	44.64474357401562	-0.08634465467499598	0	0	0.22602712299734198	0.22602712299734198	14.3266873533889	51	False	0	0	1.5290206235224653	0.0
7.308500317856669	(106.66690063476562, 92.07524108886719, -27.774211883544922)	(-0.842811644077301, 0.5381876826286316, -0.004749341402202845)	(-12.042401313781738, 7.687771797180176, 0.010176100768148899)	41.80697190314888	-0.08093756965533387	0	0	0.2295017167897361	0.2295017167897361	14.420054166921648	51	False	0	0	1.5225944604723727	0.0
7.414250321686268	(105.37779998779297, 92.87342834472656, -27.774002075195312)	(-0.8555173873901367, 0.5177544355392456, -0.004488361533731222)	(-12.342243194580078, 7.424070358276367, -0.015704965218901634)	39.33228919410678	-0.07625295797093275	0	0	0.2304887285233302	0.2304887285233302	14.532792574244425	52	False	0	0	1.5379184559400039	0.0
7.515250325202942	(104.1136703491211, 93.61695098876953, -27.773725509643555)	(-0.8665757179260254, 0.4990277886390686, -0.004216589964926243)	(-12.584342002868652, 7.219968795776367, 0.04512505605816841)	37.29432115122471	-0.07237636304993061	0	0	0.23135504279960847	0.23135504279960847	14.681350382487711	52	False	0	0	1.5684794166527585	0.0
7.622000331059098	(102.75740814208984, 94.37557220458984, -27.773561477661133)	(-0.8772259950637817, 0.48005911707878113, -0.00421629985794425)	(-12.832502365112305, 7.007205486297607, 0.04017998278141022)	35.649752202172955	-0.06955465997016774	0	0	0.22953847120282841	0.22953847120282841	14.760347479741391	53	False	0	0	1.6165140520320125	0.0
7.728250337764621	(101.38755798339844, 95.10394287109375, -27.773479461669922)	(-0.8869842886924744, 0.46177956461906433, -0.00428016809746623)	(-13.074026107788086, 6.796228408813477, 0.0033054533414542675)	34.97810681934194	-0.06848039535935241	0	0	0.2305718715236369	0.2305718715236369	14.89220809543907	53	False	0	0	1.666750996998079	0.0
