timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance	oob_percentage
7.83575034327805	(99.98635864257812, 95.81207275390625, -27.773433685302734)	(-0.8962709307670593, 0.4434857964515686, -0.0043212794698774815)	(-13.305937767028809, 6.569766998291016, -0.0001429370604455471)	34.91134815401931	-0.06835861606505787	0	0	0.22940221079825715	0.22940221079825715	15.000404894543529	53	False	0	0	1.724288708335588	0.0
7.935750346630812	(98.63233184814453, 96.46263885498047, -27.773456573486328)	(-0.9047532677650452, 0.4259127080440521, -0.004470283165574074)	(-13.507967948913574, 6.30876350402832, -0.00507084745913744)	34.887693019250435	-0.06843645506190335	0	0	0.20463404682295452	0.20463404682295452	15.021825073669602	54	False	0	0	1.7790436188788081	0.0
8.032750349491835	(97.35027313232422, 97.04930877685547, -27.773574829101562)	(-0.9123347997665405, 0.4094175398349762, -0.004743869882076979)	(-13.690404891967773, 6.098726749420166, -0.019052661955356598)	35.531255287026845	-0.07060062491573418	0	0	0.20118946668092505	0.20118946668092505	15.11704341475838	54	False	0	0	1.8333659336118517	0.0
8.122500353492796	(96.13483428955078, 97.57923889160156, -27.773906707763672)	(-0.9193187355995178, 0.39347949624061584, -0.005194986704736948)	(-13.874768257141113, 5.8757829666137695, -0.006896892562508583)	37.76721965689101	-0.07500554597955446	0	0	0.19560349215055362	0.19560349215055362	15.186861917413069	54	False	0	0	1.8842729938780152	0.0
8.212000357918441	(94.86306762695312, 98.10600280761719, -27.774341583251953)	(-0.926576554775238, 0.37606674432754517, -0.005453608930110931)	(-14.004148483276367, 5.649929523468018, -0.017457645386457443)	40.48990196432872	-0.08082817163985445	0	0	0.1849943721420433	0.1849943721420433	15.243302695081073	54	False	0	0	1.9357091904404053	0.0
8.30750036239624	(93.51274871826172, 98.63317108154297, -27.774843215942383)	(-0.9343568086624146, 0.35628658533096313, -0.006099861580878496)	(-14.171226501464844, 5.347529411315918, -0.016187390312552452)	44.122677005140446	-0.08814924699931874	0	0	0.17954481033980763	0.17954481033980763	15.19906863710385	55	False	0	0	1.9923661287939463	0.0
8.406000366434455	(92.09270477294922, 99.15058898925781, -27.775362014770508)	(-0.9426335096359253, 0.33376985788345337, -0.006306523457169533)	(-14.358574867248535, 5.0330047607421875, 0.0029237442649900913)	48.46436051665432	-0.09674949013375468	0	0	0.1704847112030449	0.1704847112030449	15.46824362303379	55	False	0	0	1.9489666086733872	0.0
8.509750373661518	(90.58788299560547, 99.65530395507812, -27.77615737915039)	(-0.951409101486206, 0.30784884095191956, -0.0070575205609202385)	(-14.507430076599121, 4.629864692687988, 8.108699694275856e-05)	53.17381486604495	-0.10638700463105874	0	0	0.15714986629916375	0.15714986629916375	15.35192479028162	55	False	0	0	1.8840988009492712	0.0
8.615750377997756	(89.02959442138672, 100.12779235839844, -27.777034759521484)	(-0.9604372978210449, 0.2783907949924469, -0.007662988267838955)	(-14.693845748901367, 4.226742267608643, -0.023983675986528397)	58.16103561510544	-0.11649714392877582	0	0	0.14920535635163062	0.14920535635163062	15.463554747481423	55	False	0	0	1.8151653455620462	0.0
8.711250381544232	(87.6552734375, 100.49990844726562, -27.77781867980957)	(-0.9681559801101685, 0.2502201497554779, -0.007994667626917362)	(-14.806772232055664, 3.795520782470703, -0.0019995837938040495)	63.18626411987202	-0.1253592519785206	0	0	0.06956956078861187	0.06956956078861187	15.435818712539625	55	False	0	0	1.7495719855022698	0.0
8.813250387087464	(86.126708984375, 100.86237335205078, -27.779306411743164)	(-0.9762729406356812, 0.2163306325674057, -0.00959307886660099)	(-14.747915267944336, 3.2282726764678955, -0.0033307508565485477)	67.20296217728992	-0.1330917783078094	0	0	0	0	14.990215680747395	54	False	0	0	1.6730970618986274	0.0
8.918250393122435	(84.55135345458984, 101.17572784423828, -27.78158950805664)	(-0.9840131402015686, 0.17757149040699005, -0.01365447137504816)	(-14.635643005371094, 2.610820770263672, -0.012198993936181068)	70.4174322225569	-0.13817400032653931	0	0	0	0	14.655047866663647	54	False	0	0	1.5871326198313438	0.0
9.03025039844215	(82.92478942871094, 101.43199920654297, -27.782609939575195)	(-0.9906893372535706, 0.13525359332561493, -0.015526354312896729)	(-14.521159172058105, 1.9422496557235718, -0.010235445573925972)	71.05723620011314	-0.13965835099222734	0	0	0	0	14.603567664889152	53	False	0	0	1.4939270238971603	0.0
9.134500402957201	(81.4425048828125, 101.60405731201172, -27.782917022705078)	(-0.9952816963195801, 0.09568677842617035, -0.016076121479272842)	(-14.396005630493164, 1.3906962871551514, -4.3350737541913986e-05)	71.21325843970727	-0.13882728081841308	0	0	0	0	14.516166467044638	52	False	0	0	1.4017797174385478	0.0017453311377721992
9.225000405684114	(80.17141723632812, 101.7044448852539, -27.78273582458496)	(-0.9979569315910339, 0.0617569163441658, -0.01637052372097969)	(-14.25443172454834, 0.9027631282806396, 0.02949843369424343)	69.25698615453452	-0.1348912692071571	0	0	0	0	14.264534545082668	51	False	0	0	1.319751886602493	0.014482826536986959
9.317500409670174	(78.87480163574219, 101.76215362548828, -27.78236961364746)	(-0.9994831085205078, 0.02757774107158184, -0.01652047410607338)	(-14.080547332763672, 0.39717498421669006, 0.004783369600772858)	66.46140297338083	-0.12893439978075813	0	0	0.013354890590402846	0.013354890590402846	14.08719997774895	51	False	0	0	1.2604055814778106	0.027402713130214917
9.408750413917005	(77.59939575195312, 101.77578735351562, -27.78145980834961)	(-0.999853253364563, -0.004937109537422657, -0.01640396937727928)	(-13.96927547454834, -0.08477934449911118, 0.047981902956962585)	62.84359542333325	-0.12110541511751959	0	0	0.08953193490292047	0.08953193490292047	14.032109207129643	50	False	0	0	1.244909526126487	0.031934825346471185
9.491000418551266	(76.4570083618164, 101.75382232666016, -27.780242919921875)	(-0.999353289604187, -0.03252042829990387, -0.015344493091106415)	(-13.900174140930176, -0.4248492419719696, 0.019167985767126083)	57.17700075884858	-0.1092601931310552	0	0	0.1248905180456994	0.1248905180456994	14.021608780867158	50	False	0	0	1.2697592885332454	0.02784284414940874
9.595250423066318	(74.92520904541016, 101.67786407470703, -27.77815818786621)	(-0.9977249503135681, -0.06617536395788193, -0.012879024259746075)	(-13.913209915161133, -0.9088302254676819, 0.06741131842136383)	48.2468429519979	-0.08975052504726935	0	0	0.13974594975851407	0.13974594975851407	14.025726418599254	50	False	0	0	1.344245557835914	0.01293408244631089
9.709750429727137	(73.3279800415039, 101.54971313476562, -27.776384353637695)	(-0.9953861236572266, -0.09538103640079498, -0.01043742336332798)	(-13.848461151123047, -1.3055275678634644, 0.03460931405425072)	35.17554681220644	-0.06285250488503943	0	0	0.16606784605685831	0.16606784605685831	14.031884186845078	50	False	0	0	1.4742762556728393	2.194528897592196e-05
9.819750434719026	(71.82099914550781, 101.39274597167969, -27.774667739868164)	(-0.9931930303573608, -0.11611463874578476, -0.009217331185936928)	(-13.873170852661133, -1.5635794401168823, 0.020619329065084457)	19.93710280594293	-0.0326407493788514	0	0	0.17168726134256573	0.17168726134256573	14.131235486272868	50	False	0	0	1.6232265113274582	0.0
9.923500438220799	(70.4162368774414, 101.22508239746094, -27.772850036621094)	(-0.9917230606079102, -0.128152996301651, -0.007882403209805489)	(-13.872342109680176, -1.724716305732727, 0.03334180265665054)	4.370458484394673	-0.002591605738897538	0	0	0.17824729915389706	0.17824729915389706	14.113705274856446	50	False	0	0	1.787713276476695	0.0
10.022750441916287	(69.03717803955078, 101.05105590820312, -27.77115249633789)	(-0.991211473941803, -0.13209521770477295, -0.007113379891961813)	(-13.917214393615723, -1.7648297548294067, 0.011999225243926048)	-10.10244236946869	0.025543152094293507	0	0	0.17823723432587224	0.17823723432587224	14.199240577767434	51	False	0	0	1.9669523065557406	0.0
10.123000445775688	(67.63687133789062, 100.8761215209961, -27.7694149017334)	(-0.991756021976471, -0.1279725730419159, -0.006565864197909832)	(-13.940585136413574, -1.6928731203079224, 0.001824073726311326)	-24.403839115002096	0.05361146425111317	0	0	0.1703431948469306	0.1703431948469306	14.236588768940988	51	False	0	0	1.8334340316361355	0.0
10.23125045094639	(66.08949279785156, 100.69861602783203, -27.7676944732666)	(-0.9934037327766418, -0.11447931826114655, -0.006593173835426569)	(-13.983710289001465, -1.4838730096817017, 0.00672916229814291)	-38.9773292727607	0.08232979073438361	0	0	0.15497847366857723	0.15497847366857723	14.281088970135833	51	False	0	0	1.5902002875581218	0.0
10.342500454746187	(64.53550720214844, 100.54998016357422, -27.766450881958008)	(-0.9957030415534973, -0.09232386201620102, -0.0071940855123102665)	(-13.989537239074707, -1.1702830791473389, 0.01050885021686554)	-52.281972306757446	0.1074018162183999	0	0	0	0	14.270866742214656	51	False	0	0	1.3278454045453254	0.0
10.435500459745526	(63.309146881103516, 100.46099090576172, -27.766685485839844)	(-0.9975586533546448, -0.06920330226421356, -0.009364238940179348)	(-13.77066421508789, -0.8225175142288208, 0.019578274339437485)	-61.75036594041811	0.12339332239921105	0	0	0	0	13.815328017505813	50	False	0	0	1.1115860459488784	0.0
10.53000046312809	(61.99290084838867, 100.40023040771484, -27.76678466796875)	(-0.9991434812545776, -0.03924810513854027, -0.013113964349031448)	(-13.59954833984375, -0.4278838634490967, 0.020987259224057198)	-67.56870025740022	0.1347703971899896	0	0	0	0	13.813167409516153	49	False	0	0	0.8741997557948462	0.004820630363296163
10.630500469356775	(60.6163215637207, 100.38063049316406, -27.766237258911133)	(-0.999874472618103, -0.004252814222127199, -0.015264831483364105)	(-13.355707168579102, 0.04036786034703255, -0.01923714578151703)	-72.5842737075547	0.14395589720240784	0.12958605465428974	0.12958605465428974	0	0	13.403339208793344	48	False	0	0	0.6322518779586674	0.04363810355431963
10.733250472694635	(59.25819396972656, 100.40977478027344, -27.766345977783203)	(-0.9993351101875305, 0.03209654614329338, -0.01729850471019745)	(-12.958683013916016, 0.5208640694618225, 0.04619879275560379)	-76.53038078724315	0.15177106546663727	0.09176148892889557	0.09176148892889557	0	0	12.983133351683174	47	False	0	0	0.4107346505215883	0.10716966542520001
10.841500476002693	(57.84114456176758, 100.49810028076172, -27.766061782836914)	(-0.9972861409187317, 0.07144325226545334, -0.017786838114261627)	(-12.67151165008545, 1.0680264234542847, -0.010392492637038231)	-80.19085545267981	0.15871581768043777	0	0	0	0	12.97237927047998	46	False	0	0	0.2280875845694228	0.18336165639882818
10.95675048045814	(56.3978271484375, 100.6525650024414, -27.7654972076416)	(-0.993317186832428, 0.11407772451639175, -0.017531028017401695)	(-12.397612571716309, 1.6006349325180054, 0.043791189789772034)	-83.2983706510634	0.1643199226365648	0	0	0	0	12.742798094486552	45	False	0	0	0.12823982679095236	0.2360911531368104
11.073000483214855	(54.958030700683594, 100.87553405761719, -27.764892578125)	(-0.9871475696563721, 0.15883196890354156, -0.017666101455688477)	(-12.100458145141602, 2.179003953933716, -0.004538004286587238)	-85.68250762136495	0.1684858582393018	0	0	0	0	12.55874456692408	44	False	0	0	0.15301803257898272	0.24521180443710133
11.191750487312675	(53.535648345947266, 101.16650390625, -27.764677047729492)	(-0.9785719513893127, 0.20516420900821686, -0.017446942627429962)	(-11.75937271118164, 2.6897389888763428, 0.015837466344237328)	-86.83922460454035	0.17114206833928244	0	0	0	0	12.242078984391247	43	False	0	0	0.22852163069829556	0.21967898235315808
11.309000492095947	(52.2057991027832, 101.50609588623047, -27.76464080810547)	(-0.9680336117744446, 0.25022637844085693, -0.017255816608667374)	(-11.446175575256348, 3.2290396690368652, -0.00038197339745238423)	-85.74745652842863	0.16677802889023913	0	0	0.0775188358266312	0.0775188358266312	12.039063143488548	43	False	0	0	0.31581415863263285	0.1807801063332214
11.419000497087836	(50.9776496887207, 101.87833404541016, -27.764286041259766)	(-0.9564141035079956, 0.29158779978752136, -0.015769656747579575)	(-11.242690086364746, 3.6755173206329346, -0.030351897701621056)	-82.45694453988413	0.16035347007080686	0	0	0.13234785156138548	0.13234785156138548	12.090466789481166	43	False	0	0	0.39901233113964363	0.14081002886407123
11.519000502303243	(49.867881774902344, 102.26406860351562, -27.763591766357422)	(-0.9447347521781921, 0.32757267355918884, -0.013125658966600895)	(-11.176116943359375, 4.099375247955322, 0.024611542001366615)	-79.80971016742235	0.15545038945201478	0	0	0.12477700970655008	0.12477700970655008	12.284562497165204	43	False	0	0	0.477496271892317	0.10423307005982319
11.616250505670905	(48.79133605957031, 102.68203735351562, -27.76354217529297)	(-0.932624340057373, 0.3606712520122528, -0.011317581869661808)	(-11.015928268432617, 4.475692272186279, 0.03449421375989914)	-77.46849404952653	0.15080413037128673	0	0	0.1465385233401821	0.1465385233401821	12.28933698389786	43	False	0	0	0.5504906016141604	0.07136494055481812
11.711750507354736	(47.742576599121094, 103.13150024414062, -27.763267517089844)	(-0.9198088049888611, 0.39223113656044006, -0.010313515551388264)	(-10.898832321166992, 4.904163360595703, 0.013010465539991856)	-74.84384153105022	0.14557370367989184	0	0	0.15528809193607462	0.15528809193607462	12.222247348730733	43	False	0	0	0.6173320377216185	0.04366070149782886
11.817750511690974	(46.56388854980469, 103.68586730957031, -27.762958526611328)	(-0.9045983552932739, 0.42616668343544006, -0.009150492027401924)	(-10.769309997558594, 5.3180952072143555, -0.03726513683795929)	-71.76174110129932	0.13941757086946838	0	0	0.17139296938688023	0.17139296938688023	12.197282731378934	43	False	0	0	0.6902291031110213	0.018799803223495948
11.918500515632331	(45.50350570678711, 104.22978973388672, -27.762699127197266)	(-0.8901097774505615, 0.4556683897972107, -0.008409872651100159)	(-10.647422790527344, 5.676874160766602, 0.0001386335352435708)	-69.10021173188059	0.1342512682797861	0	0	0.17042758312107942	0.17042758312107942	12.370742930552808	43	False	0	0	0.7493698958190269	0.0036130206502194007
12.026000519283116	(44.341156005859375, 104.87542724609375, -27.762432098388672)	(-0.8735681772232056, 0.48664072155952454, -0.007711701560765505)	(-10.53656005859375, 6.076900482177734, -0.022212613373994827)	-65.90929027341947	0.12796300701615976	0	0	0.18121514380793818	0.18121514380793818	12.34769603285361	44	False	0	0	0.8038481445007735	0.0
12.14250052627176	(43.09380340576172, 105.62618255615234, -27.762414932250977)	(-0.8552184700965881, 0.5182186365127563, -0.007121113128960133)	(-10.384838104248047, 6.498562812805176, 0.005936106666922569)	-62.84333237411298	0.12180340522353257	0	0	0.19256895386092973	0.19256895386092973	12.55293683234359	44	False	0	0	0.8570219272734148	0.0
12.261750533245504	(41.875633239746094, 106.41807556152344, -27.762243270874023)	(-0.836487352848053, 0.5479481220245361, -0.006461844313889742)	(-10.25861930847168, 6.912445545196533, -0.0026713628321886063)	-59.603573482097985	0.11574116239027578	0	0	0.18580536346304422	0.18580536346304422	12.53681289601182	45	False	0	0	0.894757789787799	0.0
12.376000539399683	(40.71672439575195, 107.22582244873047, -27.762290954589844)	(-0.8183997273445129, 0.5746166706085205, -0.006114341784268618)	(-10.125640869140625, 7.27605676651001, -0.011511102318763733)	-57.066916171109874	0.11112382358230319	0	0	0.19661602229547392	0.19661602229547392	12.748883833462614	45	False	0	0	0.9228262076970428	0.0
12.485500547103584	(39.650474548339844, 108.01714324951172, -27.76239013671875)	(-0.801146388053894, 0.598440408706665, -0.005793021060526371)	(-9.996623992919922, 7.631747245788574, 0.021610934287309647)	-54.850850488796674	0.10665482378258997	0	0	0.20368143372819175	0.20368143372819175	12.9180299298452	45	False	0	0	0.9369169980724288	0.0
12.584000550210476	(38.67852783203125, 108.77881622314453, -27.76250648498535)	(-0.785081684589386, 0.6193686723709106, -0.005401261616498232)	(-9.885819435119629, 7.950132369995117, -0.0427219495177269)	-52.87225399960541	0.10298418004722111	0	0	0.20857198094750717	0.20857198094750717	12.92177864944777	46	False	0	0	0.9428041584369986	0.0
12.68250055424869	(37.71053695678711, 109.57715606689453, -27.762470245361328)	(-0.7688755989074707, 0.6393784284591675, -0.00503600062802434)	(-9.76382064819336, 8.266561508178711, -0.009800659492611885)	-51.33887369038461	0.1001642168502934	0	0	0.2070703554869707	0.2070703554869707	13.101276912766272	46	False	0	0	0.9409064858605516	0.0
12.777750559151173	(36.80589294433594, 110.36076354980469, -27.762527465820312)	(-0.7533804178237915, 0.6575650572776794, -0.00509739201515913)	(-9.639384269714355, 8.545879364013672, 0.009233151562511921)	-49.91803244496397	0.09730662289352424	0	0	0.20823627674755615	0.20823627674755615	13.238048556279237	46	False	0	0	0.9296974432466485	0.0
12.877500561997294	(35.81727981567383, 111.25911712646484, -27.76272964477539)	(-0.7362642288208008, 0.6766771078109741, -0.004793715197592974)	(-9.508574485778809, 8.835225105285645, 0.007250631228089333)	-48.787908731779865	0.09545504353263665	0	0	0.20270366626801004	0.20270366626801004	13.237621155527414	47	False	0	0	0.9094772555113826	0.0
12.983500566333532	(34.80343246459961, 112.22834014892578, -27.762880325317383)	(-0.7183140516281128, 0.695702850818634, -0.004745206329971552)	(-9.351000785827637, 9.181255340576172, -0.0032917161006480455)	-48.10127801862743	0.09405970609055024	0	0	0.21883663758479696	0.21883663758479696	13.424326605234398	47	False	0	0	0.8843257594918401	0.0
13.092500571161509	(33.787784576416016, 113.2511215209961, -27.76283073425293)	(-0.6995089054107666, 0.7146093249320984, -0.004570355638861656)	(-9.196683883666992, 9.497125625610352, -0.007452703546732664)	-47.60723659902482	0.09308525771219647	0	0	0.2116413917122407	0.2116413917122407	13.481558934017084	48	False	0	0	0.8650115331728598	0.0
13.206000573933125	(32.7523193359375, 114.35051727294922, -27.76295280456543)	(-0.6796280145645142, 0.7335419058799744, -0.0047023422084748745)	(-8.995461463928223, 9.82896900177002, 0.008959909901022911)	-47.014123230076066	0.09193215757346287	0	0	0.21732561761634167	0.21732561761634167	13.584016323672149	48	False	0	0	0.8559543036944477	0.0
13.317750580608845	(31.760391235351562, 115.46180725097656, -27.762956619262695)	(-0.6596719026565552, 0.7515392303466797, -0.00464852899312973)	(-8.82491397857666, 10.150294303894043, -0.008119441568851471)	-46.440768428497464	0.09085349135537386	0	0	0.21083167046825466	0.21083167046825466	13.758074483661504	48	False	0	0	0.8560641439946017	0.0
13.435750586912036	(30.71665382385254, 116.6973648071289, -27.763118743896484)	(-0.6377415060997009, 0.7702367305755615, -0.004583430476486683)	(-8.615118026733398, 10.486363410949707, 0.005471955053508282)	-45.66555706270009	0.0893685342284301	0	0	0.21532986298130305	0.21532986298130305	13.894523606771662	49	False	0	0	0.8593325370726983	0.0
13.553250592201948	(29.711668014526367, 117.95698547363281, -27.763315200805664)	(-0.6157193183898926, 0.7879509329795837, -0.004797548055648804)	(-8.382597923278809, 10.812692642211914, -0.00024621887132525444)	-44.945461155327465	0.08778263083775328	0	0	0.21620967424685256	0.21620967424685256	13.975207429578642	49	False	0	0	0.8668107993375347	0.0
13.680000599473715	(28.66376495361328, 119.3510971069336, -27.763629913330078)	(-0.591544508934021, 0.8062562346458435, -0.005085635464638472)	(-8.094161033630371, 11.106728553771973, -0.03569144755601883)	-43.921421836477236	0.0853884213304161	0	0	0	0.23227224988845543	14.053154231972544	49	False	0	0	0.8759980352046564	0.0
13.792500605806708	(27.794265747070312, 120.57556915283203, -27.764650344848633)	(-0.570594847202301, 0.8212004899978638, -0.007157110143452883)	(-7.787425518035889, 11.269980430603027, 0.015369078144431114)	-42.27312769695253	0.08227457068586125	0	0	0	0.30854787614507523	13.922693520839648	49	False	0	0	0.8810059408990059	0.0
13.907500611618161	(26.903295516967773, 121.90155029296875, -27.765304565429688)	(-0.5485067963600159, 0.8360993266105652, -0.008842716924846172)	(-7.4794769287109375, 11.440579414367676, -0.008082150481641293)	-40.604987457451806	0.07886356055859231	0	0	0	0.3824137518940165	13.922353873026756	49	False	0	0	0.8836240737497696	0.0
14.023250615224242	(26.065109252929688, 123.22107696533203, -27.76555824279785)	(-0.5273808836936951, 0.8495734930038452, -0.009712819010019302)	(-7.164530277252197, 11.595190048217773, 0.024768156930804253)	-38.972492981802986	0.07569797553998436	0	0	0	0.4477456873608008	13.842175824098515	49	False	0	0	0.8811498469037577	0.0
14.139250619336963	(25.235511779785156, 124.60122680664062, -27.7641658782959)	(-0.5064268708229065, 0.86225426197052, -0.00703502306714654)	(-7.069833755493164, 12.051263809204102, -0.012295272201299667)	-37.84225455317997	0.074276937005645	0	0	0	0.3524232881090721	14.17890668662349	50	False	0	0	0.8741749637838705	0.0
14.259250624105334	(24.40338134765625, 126.06534576416016, -27.764766693115234)	(-0.4852679371833801, 0.8743375539779663, -0.006994184572249651)	(-6.774617671966553, 12.241504669189453, -0.022974949330091476)	-36.917426787123155	0.0720493658628575	0	0	0.41746170838870916	0.41746170838870916	14.731856274225025	50	False	0	0	0.8609348190410595	0.0
14.382500628009439	(23.57139778137207, 127.61966705322266, -27.764034271240234)	(-0.4625287652015686, 0.8865987062454224, -0.0031352639198303223)	(-6.583082675933838, 12.678655624389648, 0.009125575423240662)	-35.87977130939566	0.06968971435696272	0	0	0.286642928018607	0.286642928018607	14.683427839256101	51	False	0	0	0.8415263416370815	0.0
14.510500635951757	(22.73832130432129, 129.27442932128906, -27.764142990112305)	(-0.44044744968414307, 0.8977758884429932, -0.00209282455034554)	(-6.348848342895508, 13.007649421691895, 0.0010636781807988882)	-34.65191436581664	0.06747041934739983	0	0	0.2214235220601914	0.2214235220601914	14.813188750047345	52	False	0	0	0.8140343397902845	0.0
14.637500641867518	(21.964855194091797, 130.90757751464844, -27.76447868347168)	(-0.4193233251571655, 0.9078328609466553, -0.0027221341151744127)	(-6.1043195724487305, 13.253135681152344, -0.010375319048762321)	-33.42993813903685	0.06484217069841341	0	0	0.17181530915655535	0.17181530915655535	14.900832343221422	53	False	0	0	0.7814710871342863	0.0
14.744500648230314	(21.34806251525879, 132.28338623046875, -27.764925003051758)	(-0.4019227623939514, 0.9156656265258789, -0.003821949940174818)	(-5.8806939125061035, 13.460105895996094, 0.0036931990180164576)	-31.700162252699087	0.06142330641362889	0	0	0.15420435767767865	0.15420435767767865	15.028215584384487	53	False	0	0	0.7597660258427981	0.0
14.846000652760267	(20.769264221191406, 133.63877868652344, -27.7652645111084)	(-0.3853999078273773, 0.9227368235588074, -0.004864997696131468)	(-5.667688369750977, 13.595858573913574, 0.00827418640255928)	-29.869902951187637	0.05785318834271881	0	0	0.144773113437093	0.144773113437093	14.969553143341113	53	False	0	0	0.7694917867334359	0.0
14.953250657767057	(20.154565811157227, 135.1521453857422, -27.76569175720215)	(-0.36802661418914795, 0.9297965168952942, -0.005904030054807663)	(-5.432734966278076, 13.728860855102539, -0.0161319337785244)	-27.9501895794339	0.05398028294860999	0	0	0.12024060723420829	0.12024060723420829	15.051200629767909	53	False	0	0	0.8116377711543918	0.0
15.075500663369894	(19.484678268432617, 136.89620971679688, -27.76639175415039)	(-0.3491806387901306, 0.937028169631958, -0.007140408735722303)	(-5.149731159210205, 13.8245210647583, -0.01908678561449051)	-25.6283328920479	0.04917068230014513	0	0	0	0	14.81698016239315	53	False	0	0	0.8887556945313595	0.0
15.203000668436289	(18.853939056396484, 138.63540649414062, -27.768218994140625)	(-0.33161652088165283, 0.9433567523956299, -0.010417990386486053)	(-4.841660976409912, 13.747417449951172, 0.0007892763242125511)	-22.793491171491535	0.04360394603782416	0	0	0	0	14.748766597087352	52	False	0	0	0.9886459380477146	0.0
15.326250672340393	(18.280080795288086, 140.30538940429688, -27.769638061523438)	(-0.31653836369514465, 0.9484861493110657, -0.013322677463293076)	(-4.488883018493652, 13.367572784423828, -0.016787799075245857)	-19.776859703582815	0.03734177826065436	0.34389944986538906	0.34389944986538906	0	0	13.984483579278733	51	False	0	0	1.0954172982273378	0.0
15.447500679641962	(17.763879776000977, 141.88165283203125, -27.772762298583984)	(-0.30433788895606995, 0.9523903727531433, -0.018194150179624557)	(-4.042497158050537, 12.654648780822754, -0.026159701868891716)	-17.335838894461297	0.03303976948290033	0.43047507355506176	0.43047507355506176	0	0	13.134743887014027	48	False	0	0	1.2021584751503915	0.0
15.56900068372488	(17.29572296142578, 143.3728485107422, -27.77515411376953)	(-0.29385796189308167, 0.9556125402450562, -0.021262431517243385)	(-3.6532435417175293, 11.840391159057617, -0.025108858942985535)	-14.98552746895018	0.02856349439997716	0.41111031099081496	0.41111031099081496	0	0	12.136177971775123	45	False	0	0	1.3030789549690658	0.0
15.692750690504909	(16.86470603942871, 144.79928588867188, -27.775978088378906)	(-0.2859267294406891, 0.9579925537109375, -0.02227449044585228)	(-3.287400245666504, 11.065744400024414, -0.012095232494175434)	-13.349704951115335	0.025713269205095063	0.37788629075869257	0.37788629075869257	0	0	11.313613780285403	42	False	0	0	1.3955254934446244	0.0
15.808250695466995	(16.51723289489746, 145.98487854003906, -27.776161193847656)	(-0.2802211344242096, 0.9596724510192871, -0.022467462345957756)	(-2.9886584281921387, 10.320037841796875, -6.11972063779831e-05)	-12.485807826860869	0.024143524887121282	0.44547645063947794	0.44547645063947794	0	0	10.613227777977992	39	False	0	0	1.4669309994336255	0.0
15.91775070130825	(16.202241897583008, 147.08566284179688, -27.776533126831055)	(-0.2749810814857483, 0.9611737132072449, -0.02303144335746765)	(-2.689154624938965, 9.508038520812988, -0.005398011300712824)	-11.496992565185348	0.022112768998398716	0.4259688577331106	0.4259688577331106	0	0	9.787835970689429	36	False	0	0	1.5277796186616266	0.0
16.0302507057786	(15.915719985961914, 148.10818481445312, -27.77659797668457)	(-0.2700871229171753, 0.9625603556632996, -0.023032687604427338)	(-2.431302070617676, 8.741023063659668, 0.0034273744095116854)	-10.216589891723192	0.01934127436086617	0.3984067789401799	0.3984067789401799	0	0	8.96938419847019	33	False	0	0	1.577664781734174	0.0
16.13400070928037	(15.677825927734375, 148.97055053710938, -27.776302337646484)	(-0.26648247241973877, 0.963569700717926, -0.022814223542809486)	(-2.206453323364258, 8.131629943847656, -0.020241569727659225)	-8.768414723230208	0.016664444204178022	0.36423032319036097	0.36423032319036097	0	0	8.327477710424585	30	False	0	0	1.614248924370676	0.0
